slug,טלפון,campaign_id,channel_name,lead_source_id_powerlink
https://pelephone-sale.co.il/,723931015,8866584363,ראשי נייד,3
https://pelephone-sale.co.il/a/,509695698,18862440154,קבוצה A,3
https://pelephone-sale.co.il/active/,509695754,12440073323,השארת פרטים,3
https://pelephone-sale.co.il/active-2/,509990472,21582700793,השארת פרטים הצטרפות,3
https://pelephone-sale.co.il/am/,509695791,18868006212,משותף A,0
https://pelephone-sale.co.il/b/,509695700,18857864352,קבוצה B,3
https://pelephone-sale.co.il/bm/,509695793,18875105030,משותף B,0
https://pelephone-sale.co.il/C/,509695723,18857987730,קבוצה C,3
https://pelephone-sale.co.il/cm/,509695805,21583009175,משותף C,0
https://pelephone-sale.co.il/D/,509695733,18862902919,קבוצה D,3
https://pelephone-sale.co.il/deal/,508308739,8866624275,משותף - נייד,0
https://pelephone-sale.co.il/desktop/,509695696,18863711270,ראשי נייח פלאפון,3
https://pelephone-sale.co.il/e/,509695735,18863405701,קבוצה E,3
https://pelephone-sale.co.il/em/,509697001,18868173543,משותף E,0
https://pelephone-sale.co.il/f/,508308900,21576014079,קבוצה F,3
https://pelephone-sale.co.il/fm/,509695695,21582919373,"משותף נייח ""פלאפון""",0
https://pelephone-sale.co.il/g/,509997822,21586313728,קבוצה G,3
https://pelephone-sale.co.il/gm/,509697029,21576335673,משותף G,0
https://pelephone-sale.co.il/h/,509997824,21576107685,קבוצה H,3
https://pelephone-sale.co.il/i/,509997913,21586372537,קבוצה I,3
https://pelephone-sale.co.il/im/,508303611,18874927355,משותף נייח חוץ,0
https://pelephone-sale.co.il/jm/,508307584,18868112373,משותף J,0
https://pelephone-sale.co.il/km/,508307583,21576335670,משותף K,0
https://www.pelephone-sale.co.il/pmax,509990471,22937037576,PMAX,3
https://www.pelephone-sale.co.il/hm/,508303605,21576335664,משותף נייח [פלאפון],0
https://www.pelephone-sale.co.il/Dm/,508489587,21586605061,משותף D,0
